Engine Size,Age of Vehicle,Speed,Acceleration,CO2Emissions
2.468864279,23,40.95966261,2.238105634,470.9805973
2.111714736,9,83.41890126,4.995549907,498.1224699
3.577946132,19,97.24354471,1.928374385,148.0853245
5.0837691,17,33.49257546,1.73926278,383.4458557
1.336363157,1,89.84864509,4.572861641,82.522277
5.70370769,3,99.89050265,1.647329269,62.361644
4.934378982,14,28.95806806,2.160027737,353.8079614
1.742501329,28,119.0993612,0.3905521836,164.8216923
4.502441398,3,2.482641941,4.77731194,440.5327091
2.801785358,15,26.04005763,0.4257562043,280.8813692
2.891932326,14,93.60249075,3.855924668,401.9204507
4.873108481,17,23.29572301,2.693076969,96.56051655
5.806481001,6,83.7911836,0.3070257202,443.5078678
1.458610539,14,102.6636486,0.008519140205,135.471877
2.987277232,21,115.1057127,4.677768193,305.7006306
3.300896362,10,56.90970185,3.710867021,324.3606848
2.756821448,18,116.5330948,3.432181218,79.67685957
2.688583443,7,49.3946756,2.192782653,489.9032867
1.071797071,23,26.17536476,1.193068934,186.0084583
4.364800827,0,61.67062237,3.399315374,371.3514231
3.068314969,2,77.97878932,3.041505343,334.2413121
1.812927774,4,54.95559793,3.631710974,64.88755998
5.043374212,17,68.03669328,1.828962593,438.0618155
4.97331589,11,49.96910253,4.934618803,186.9945563
3.329236466,11,62.97143448,0.3350432771,162.0753148
2.351943438,20,114.3114806,0.3985080852,76.34792785
4.118082174,26,59.9797383,4.584379238,162.6491642
2.298391106,25,30.38155594,3.238532175,329.0267723
2.027241238,18,91.04959458,1.631670341,140.3908905
4.598676201,8,40.51013493,3.809763789,259.9255632
1.009691247,10,97.9448605,2.263866939,409.8655769
1.292796049,16,6.821038678,0.105607544,479.8341421
0.8352985049,15,39.86135725,3.255518347,365.2213797
1.59530457,3,11.32318899,1.215559685,138.0799044
1.158748045,9,10.23813891,0.5766755831,222.4128458
5.978172312,21,79.0067471,1.126365912,299.3224402
2.301811844,14,46.24017616,2.380789406,442.1335392
1.576193666,24,104.577473,0.2492821564,296.4754691
2.053180542,18,61.96861654,4.415761934,271.0825494
5.667852972,2,35.44118654,2.799590083,166.8689741
3.50483316,27,86.50666656,1.464980901,274.8209172
2.697054101,20,74.88201499,3.43502424,193.4220519
5.341635581,22,95.9513545,4.021182485,304.0071958
2.853949407,29,77.23059316,3.06962314,413.9214578
2.542044564,4,20.04161005,1.01247341,475.5757437
1.877869117,10,80.43720452,0.5514421007,414.3189832
2.764543484,23,46.98590371,4.299498485,422.7350194
2.446758651,4,55.57716363,1.173437068,211.09651
4.321980588,6,110.5877491,0.1004121534,362.9764574
2.305830064,5,43.19568556,3.214510541,224.6412537
3.801438681,29,73.43509716,0.7644266493,60.90431582
1.142639258,25,43.61780801,4.954849099,448.0443896
1.794703615,12,11.36729824,4.348654159,73.53102835
2.918507412,1,54.42304105,3.04222863,101.9870233
5.67213612,18,71.64738054,4.169328213,58.27588742
2.761710326,10,48.90039504,2.352678504,80.26565284
4.25318543,26,46.87994216,3.942431222,76.55612096
2.126453557,19,98.44542167,3.232667762,354.7880247
1.460574595,4,3.562220675,0.1432232398,434.0744398
1.10439032,8,35.47024761,4.743788338,408.5096539
2.388150192,5,97.41087185,4.304597891,331.8283267
1.619837339,16,110.4636178,4.767036953,403.6980504
1.70485433,18,49.4759503,3.656829673,255.4541513
4.755948404,22,106.6553092,2.060304608,457.8826573
0.8823579689,7,23.87161466,1.034926116,256.958931
3.700612654,6,26.57124814,0.8999817378,62.69530034
2.773199179,4,101.5429652,0.7245812419,366.1137084
3.43406,14,108.390929,1.103048213,423.830691
3.726717234,9,26.73669216,2.753180067,151.0608047
2.429512011,23,7.118902796,3.418725316,193.0301558
2.334566073,15,10.83889645,1.570282805,362.733016
4.613689617,8,31.36570025,2.743734848,308.2177568
5.330640338,6,91.37388926,1.706263297,450.4863123
1.801424489,10,61.19901934,3.482549868,264.953318
1.307617555,8,54.67066107,4.942431102,352.6037461
5.468538193,16,70.09679174,3.445084842,172.2367908
2.619456411,29,106.8267736,0.2951528842,468.2449454
3.666850431,8,10.85164555,2.386174789,216.408926
2.669624352,2,83.36689532,3.851937463,292.7888345
1.454172149,21,111.2149015,2.711208031,327.4170627
3.864524554,7,25.60200501,4.755315149,164.4229547
3.530732429,18,100.5326779,0.273858396,192.5348689
1.855566508,19,83.76296529,1.455777716,276.091628
3.149719032,15,1.736224329,1.103590538,171.8883913
4.944127021,6,27.79340164,3.838111009,108.5688115
3.870215736,27,72.70137131,2.618965342,426.4650242
1.303970101,6,60.28804074,0.6917210568,196.1266695
3.649711786,19,63.3523503,1.427966317,237.1934699
4.454239156,24,27.83165095,2.613296615,296.2248731
4.92205771,12,81.00041649,4.980644906,429.0890803
4.071411409,2,31.97020451,1.821461787,113.1440347
1.593822456,11,46.73219598,0.7841304867,331.6792664
4.492900986,23,44.26990991,2.485332629,207.9849671
4.3221776,7,80.64300265,1.550931886,441.2951449
0.9270197913,12,10.8303314,2.829834119,347.5358993
2.941087871,19,24.66502812,2.333551514,115.3360896
2.531341284,15,24.05964848,3.447449609,183.6217529
4.280942734,6,13.01096089,4.571453544,66.27214865
1.923906224,3,24.91139746,1.002571754,396.7526803
3.872533999,28,72.84723215,4.105900352,235.7550783
5.548671001,11,87.8601805,4.746328578,71.90311516
4.948572335,16,79.23641364,1.868048408,56.05539445
5.591580228,0,57.02257656,0.568313503,479.9960692
5.888231028,29,6.292148532,4.109555854,433.5513452
0.8554846604,16,115.0808413,3.505479047,200.4991529
4.038254637,1,20.1691753,1.063561024,282.4638434
2.946764868,5,80.21056445,2.226117966,309.1576832
5.27124335,11,109.5468739,2.889961032,281.8806078
2.10943645,25,83.73325152,0.8492704333,188.6000462
5.901353343,10,26.16595682,3.574564133,225.7572871
3.991281442,20,37.89555585,3.449413707,131.5259233
4.926394492,10,3.624704041,4.435633063,64.94663325
1.245117675,17,73.5309889,2.836364822,119.6253988
1.753981001,7,73.55915771,2.871565153,55.87639447
4.7436991,24,87.06006977,3.09693678,244.8806197
0.9143299146,6,1.319554713,1.368916307,347.401785
5.047765527,27,98.14095466,3.793029256,131.4215219
0.8725348972,13,88.64531489,3.312496306,290.2621458
4.217017963,15,16.90639314,4.195728127,196.236041
2.698488385,11,41.71519311,3.842930025,103.9970282
3.979773234,8,76.62298715,3.192861153,107.4148183
4.419363316,19,59.49562499,0.8044607545,328.1517981
2.58087114,28,13.81131167,4.595736616,102.9685269
1.36140473,22,10.48144502,1.836060907,298.9671321
1.162158512,20,93.77475589,4.821492843,135.7800327
3.862467317,15,18.71605416,2.00935401,439.7594455
3.507407839,20,20.65112087,0.7296914634,72.49097651
4.659445247,18,99.71077504,4.424198737,224.1890077
3.450624652,15,73.45675615,3.975293701,392.6794741
2.996718108,8,72.56587298,3.931480281,387.118951
2.870053327,12,57.52149256,0.4470537537,115.1503064
0.9375238935,25,68.27940173,4.396399165,138.5262637
2.544897449,4,72.21236284,2.982003186,295.8473165
5.875304819,21,116.1391482,2.351778681,357.9142799
5.342488996,18,26.7567969,4.565858107,388.5276897
2.512765949,9,25.74749036,3.330206762,329.2467836
3.856536106,6,6.866218525,0.6651541193,402.4026537
5.205943077,8,78.98385586,2.59768588,247.9457401
3.094626551,24,65.8850617,3.183082944,302.2738659
0.8933808915,13,13.34870446,4.492753489,244.9544952
1.187454401,14,43.74467221,1.399470508,392.4256168
3.454042151,12,21.43958464,3.971169428,128.6651515
5.841084754,9,39.77780885,3.999064519,163.5837199
4.40468962,13,114.1517003,0.6402474241,426.5749681
1.168764195,25,81.99826067,0.08616591378,371.4766457
1.784676554,20,0.9082920954,2.907048479,380.8267262
4.810880345,22,30.30096885,3.947394431,94.60691135
5.175486752,28,1.243385649,2.772154122,267.9826513
4.012011848,11,85.78421985,4.066737426,303.9528042
4.151000482,27,56.33061625,3.111515702,400.9641921
0.947354742,28,119.282243,3.266461808,240.0042646
5.10835735,18,88.02999132,0.1407721288,293.319334
4.899031082,5,62.14955312,0.4429910146,157.2502211
2.146982749,11,96.56465138,3.625148089,424.4551623
4.485118944,23,84.57643815,3.814216412,461.2508345
1.917243953,12,29.25314132,2.71088989,258.8727538
1.009716837,7,63.63099298,2.950825637,246.7624503
1.845910021,15,66.71984698,3.071829199,197.7190746
1.728870159,1,54.14780383,0.5249565943,170.0714246
2.556289583,21,21.50311474,3.339543021,299.0196783
2.975937385,6,26.8042862,2.392349884,125.9461757
3.444402236,11,33.72568811,3.012614883,315.1930444
3.279120153,6,1.230617925,2.815709144,302.5931145
2.207507951,18,110.0332671,3.815001242,362.3296266
0.9516874766,13,82.33151899,1.592841319,151.5849581
3.946528436,29,82.75407789,1.867631225,365.8815801
2.857873115,8,68.67967366,1.958031533,57.61568303
2.353095218,17,82.71729698,3.812280496,290.492451
5.308093423,10,117.823506,2.155563109,429.8323738
4.683065201,15,46.21924052,0.8853738585,377.5120767
5.260380852,18,85.50307043,4.915204852,432.874543
3.373910533,10,43.14348053,2.46690932,116.7558241
1.480842511,17,102.5146558,0.5462404158,373.5020324
4.420351468,10,102.9634328,3.35137478,261.0842525
1.871583656,24,108.2719711,3.695811788,195.424917
3.094394279,3,0.655598909,2.501114195,210.0933533
1.138004103,17,35.7829734,3.232286091,95.87379518
5.091603693,18,16.07092214,0.8633743224,363.6286699
1.454891333,12,54.47834375,1.839611926,334.3533531
5.496107037,3,59.45395712,0.8091430169,118.6795393
5.293999132,29,30.70848514,1.936176282,294.9003916
3.215830375,9,86.81357905,2.814002611,108.3515669
4.670714662,28,32.37236606,2.212697036,191.005907
4.021114384,21,102.466965,2.966074204,69.85512357
4.97599334,4,21.31912418,2.508795867,329.4819997
3.045386524,2,44.06823537,1.589071867,55.59648493
4.886204118,15,74.66853101,0.7170799906,167.330671
3.204775449,25,72.64020846,1.263364307,170.0133714
5.693022097,7,9.363493441,1.003566259,386.7600635
3.329134924,23,101.5510335,3.537111468,252.7830922
3.205620214,6,71.76779201,4.099834222,307.9464004
4.88237368,18,104.3831458,3.601943026,162.0917924
5.072203997,13,104.1162694,3.218670735,296.4325001
3.683343394,14,65.51024285,1.539256769,117.1413968
1.73494863,16,109.2937749,3.554927796,496.5630006
3.232342801,20,101.8089359,3.0254173,282.6380728
5.833977015,0,114.9747533,0.2344668334,445.7210067
4.715528204,5,102.0598078,4.538060592,97.56135809
5.01804554,26,98.54446212,0.3997692055,315.6892269
0.9706925939,22,56.32325768,2.513539521,351.9723858
3.232869206,14,25.44372725,2.565345764,405.0291084
4.162429895,11,109.285048,4.185035944,268.6627734
5.116169955,20,86.70590237,4.565337505,66.23652745
1.056222999,19,33.8097437,4.698378958,167.5349364
5.232682205,1,40.91948673,2.848360667,176.2755697
3.651684871,4,82.32942142,3.395211151,193.2962286
1.826032647,8,57.338077,0.4425993121,91.49085169
2.449727126,19,9.777907422,2.439580054,50.28525447
2.266033669,13,16.97375349,4.489283521,283.8600597
3.560466978,17,89.47784202,2.278485755,381.5520612
1.068765536,28,39.42834342,0.3479696772,153.5469373
1.624388024,21,60.91793141,1.003205712,362.2123726
5.026003826,7,91.99457739,2.147534612,379.0045617
1.489540752,1,90.14107124,1.187641525,235.0581429
2.013660601,8,20.04180323,1.961462927,286.2714154
3.157527149,6,11.80726373,1.664809377,191.2989789
3.489028618,29,70.93827516,1.594645264,218.8507086
4.770774494,28,88.99594487,0.4558230488,315.0974326
3.126128619,17,17.88479064,4.413573455,212.8636228
4.907296029,26,44.63463448,3.463531267,275.489883
4.015400797,15,104.4333595,3.116909542,384.6946386
1.388118645,20,113.306777,3.03234704,484.0713399
1.61292348,4,54.48837131,1.982511124,450.9760916
3.072575372,22,9.541912084,4.116576544,461.5242971
2.863824844,28,30.92357474,4.65019997,460.0478616
4.666430202,14,27.95639044,0.02808624498,158.6892605
3.819833127,4,28.67564646,0.3959923842,475.8847404
2.818292021,10,59.26580465,3.374878087,150.0640162
1.687953474,29,69.9870782,1.180333614,438.896879
1.979552932,21,14.70115064,4.558524994,311.4878873
3.792605296,13,106.7227208,3.337065326,427.4121345
3.001881785,24,74.39685879,1.841456276,492.0016969
3.477623046,18,71.67020763,2.076412014,444.0662475
1.687522664,2,118.4734798,3.454412526,417.4266922
4.247112512,23,75.3772773,0.704820513,142.9272755
5.233201452,9,111.4750979,4.417059401,436.9579948
2.141285435,27,34.35083668,0.02385849215,124.5907368
3.355873974,5,28.81553884,4.894734767,280.7231244
5.872742111,27,61.98224242,0.8382274018,276.0552794
2.532857051,25,61.03307372,3.710556793,283.4335128
3.894240994,2,27.17803794,0.1996235352,375.4157524
1.269017641,1,83.95867883,2.157144495,228.2151341
3.951278013,12,3.556058308,3.151568412,255.490579
1.266085221,17,82.87565671,0.351137288,346.5593445
5.788024264,1,54.86134633,2.216467644,357.066413
4.521445791,14,82.6809013,1.515682016,246.8894912
4.898430898,4,57.24967568,2.49121806,73.46476303
4.461342676,14,117.2800539,2.52288268,166.588837
3.866590988,27,40.16219413,3.926158029,474.8068688
3.139546462,20,117.9087524,0.6175226422,467.334368
5.263541575,16,7.796873097,0.4135980052,342.3418846
5.775545471,1,82.05129297,2.009451166,133.3567037
3.394988099,17,54.50630481,4.437599597,93.06900167
5.643982256,14,98.65651506,4.276347598,477.2867122
3.833331132,19,94.75392837,2.799964546,442.9255112
3.599597772,22,96.02522195,4.443869095,229.067521
3.163310211,2,11.36863192,4.026717988,333.3210429
1.88829636,4,98.68388398,1.3896973,461.3683654
0.8193422363,10,25.68481889,0.8505314022,112.1692886
2.05583238,8,3.081631663,1.505782505,336.3181318
3.450560492,4,26.12864636,1.135589392,463.7684559
2.775791752,24,57.51421256,3.113593963,426.4358274
3.132123186,0,89.05336319,2.924495564,179.2075163
5.899370742,24,26.2358977,2.992186917,478.4212315
2.621416327,13,13.56090577,0.9465176825,141.4233924
3.151351285,4,77.5160706,3.959313626,143.8580297
1.494280867,7,118.0677644,2.168130418,93.47357991
1.049380209,20,72.10443625,2.362259602,103.1532888
4.832129476,13,82.92688369,4.984809231,392.7439714
3.76755251,27,67.34009325,1.41135893,174.1384267
4.755664991,15,93.88181331,1.970690021,441.1084489
1.579286554,5,117.0965304,3.38231604,435.9223458
3.77350961,7,65.29550753,4.402065101,102.4166854
2.118940867,1,50.01486141,0.6339050334,289.5576548
1.985921448,18,103.2411673,3.675229032,382.7568278
0.8599352731,26,116.3674013,4.59140263,357.1888373
1.477771763,8,15.5017969,2.114623067,96.65159347
2.40819418,4,69.38051586,1.433634615,194.7850039
1.407769555,4,95.09519911,3.388685734,325.3893776
5.92646389,24,64.00072862,1.230368256,312.9514293
2.404889772,25,49.10363618,1.921448733,416.3120372
1.477684523,18,78.62757854,4.48456687,75.23556458
1.835228027,29,32.41537134,2.951662763,266.1607515
3.856056787,3,41.89604915,0.474886333,432.0269406
1.133026324,15,119.0731991,1.648487657,497.1463614
5.284657477,15,76.37584012,3.136325826,107.8230042
5.799798332,15,104.7512758,2.407488186,340.6584164
2.083086587,6,96.93222156,3.301696584,50.59907193
3.140495397,17,78.27270653,3.807207088,207.2884024
0.9150991454,23,100.8874899,2.403075601,250.1381344
4.131693169,20,34.45901945,4.934758432,205.6393234
2.952415502,0,76.45397386,4.573369378,331.0291807
2.204304024,2,70.87241874,0.2995370303,56.92093445
1.875552975,24,74.6903521,1.332155689,458.7156668
4.200920004,20,20.23583126,1.502717562,193.3369126
2.964328561,7,33.2691648,0.9214517834,117.6627646
1.734228303,0,34.39899826,1.560082515,244.93606
4.383367224,29,72.23353951,2.124103165,281.293737
3.738375872,6,116.7056257,0.257754895,73.40882629
5.265094686,6,114.4881061,0.6365011807,409.5859786
1.410874674,7,27.26274636,0.481229394,381.8494319
4.88546633,18,36.58142917,0.2315846957,280.307926
4.302287291,16,4.327427074,2.407485102,133.6837088
1.398056872,10,47.85787078,1.669015416,466.9615695
4.413067795,14,100.1608946,4.677236148,407.3788267
3.096045902,8,109.8902087,0.5138026772,155.1710028
5.713920885,16,28.37957755,4.630176679,381.1937893
1.536379023,10,31.89533682,0.432728087,95.6142549
4.142733632,5,26.50197798,3.096086733,103.300301
2.786296236,8,42.01242811,1.238651687,250.0652413
5.775436287,29,96.57112783,4.134028232,365.7767527
2.515869456,17,77.62289639,0.3073741352,462.7842711
5.803366729,19,94.31291014,4.762540779,486.9448718
5.487726426,1,69.96373276,0.2362860017,361.3589698
2.205992824,3,30.92796937,1.205566342,402.4403004
4.978417239,17,27.35930163,2.32092363,279.7001095
5.977141849,27,1.080084704,3.780289433,75.1619209
2.113847611,0,93.71785642,4.755563588,106.3824428
3.07124128,10,101.6545471,2.140212156,486.8530957
3.50493983,2,92.19391196,3.786550469,226.8504538
2.333641906,7,8.928246927,3.635812772,397.3417686
0.8793771662,4,91.46659526,2.855844476,149.2111707
1.94467207,19,5.492094378,3.454595881,289.8103455
2.266071799,20,12.67116788,0.1903334153,118.7101883
3.106718447,21,52.85704475,2.207887004,413.9274326
1.689732888,21,57.13764107,3.92930347,125.6292613
5.340922655,4,97.93423639,2.371105725,367.671654
4.46553789,27,81.54322704,4.367522921,117.9093416
1.243042483,10,18.39842144,4.168189383,418.398969
4.180480746,11,27.13761399,4.317230151,276.3126096
4.199013677,21,34.28102259,0.6499834281,235.5921252
5.772350103,8,14.84071649,1.220705623,201.5519692
0.8157085311,20,34.51738636,0.1479863661,359.4767289
2.089248739,12,87.43177866,4.914003634,89.623538
5.624515693,21,28.96817641,1.180690697,435.2888681
5.64709636,19,100.2431576,1.835466672,392.5600458
4.547049381,28,56.34203942,1.374632236,217.8266486
4.781969269,2,38.75229135,0.1989681142,489.9353564
1.275711381,12,49.49017255,1.306290048,424.4276831
3.472154341,27,85.13960887,0.490978331,171.8692931
2.004231555,21,62.01512439,1.971415432,449.4814915
1.742333827,10,0.873439677,4.834120592,94.53717805
5.013577155,10,110.6788616,3.49131186,360.3072763
1.502198311,20,7.91952036,3.534503949,109.104604
3.236988512,19,112.6345619,2.265879666,489.1660999
5.680606846,20,3.378338834,4.056520053,72.36456219
1.766326689,6,92.51752019,4.541420835,154.7428248
5.885565803,16,64.16096498,4.80775003,288.5581645
5.970297526,15,60.68714167,0.4949511137,312.7831082
3.689209204,13,8.733420305,4.398220043,280.8114755
1.684742249,0,28.64940124,1.125414418,383.043966
2.443745417,10,93.30567805,1.98633451,50.69971162
3.00736273,12,106.9511796,1.727385974,303.7173534
2.408485967,0,63.49424173,3.3756502,326.7298124
2.259305015,1,42.40120756,2.989622701,144.0836504
5.855594488,8,7.193184968,0.5455243738,346.6115266
1.597497103,12,81.86142313,3.914113148,344.2916261
4.613305125,4,33.41359328,2.198227009,288.5698883
0.8021335051,29,6.601645799,0.01110921665,166.6801256
3.900149881,8,79.90220749,2.072516334,237.4535297
5.562903621,12,58.28637522,2.581657879,172.6009633
2.297257289,4,1.435457964,0.344373426,396.3761487
1.764735071,14,13.31088469,0.7556762971,328.3700636
4.188734933,29,83.90423151,4.967860857,118.0461012
4.505527318,6,7.640559968,4.35597701,305.4246115
4.377758699,13,103.9155678,0.6666370967,456.4664787
2.460447776,29,37.35915329,2.901546998,424.7592568
2.111452491,15,10.63997645,1.896216486,451.0421322
5.77077776,5,91.17088538,2.718702043,462.6535587
5.601157443,1,62.93126813,2.352675968,134.6938567
3.178046371,15,36.79680389,0.2407446251,373.8344385
5.200208104,18,48.731801,1.577101555,339.9635435
3.152082084,4,2.569487473,0.6276029101,65.02543017
3.006822894,3,79.5238245,2.444840461,400.1924535
1.615167328,13,43.89284268,4.5365836,143.236844
3.017311494,26,85.68450837,4.977663863,462.654011
3.594568081,5,75.38053751,4.721265342,425.8751717
0.9170225026,7,78.15050231,4.928485625,396.0020549
3.109387627,23,95.14712532,0.0762315789,363.5530444
4.863052336,2,75.73896941,3.647234892,261.5367368
4.336239493,3,50.24711151,1.364744051,409.02988
4.102816342,0,46.79130741,4.328089891,418.6541987
5.529688228,1,14.34985281,4.068667453,94.31627874
0.8937664511,12,93.53320958,2.118372879,198.9760782
3.696647448,8,91.33301301,2.366303376,192.4934481
4.894214012,11,29.55580405,1.325458345,106.0774028
3.61494399,9,103.5218295,1.444020181,489.1057053
2.484256873,9,70.68039093,4.905872117,312.6175065
1.508502938,17,57.44242109,4.444264443,315.409078
5.415327973,11,2.099556195,0.9593448606,222.1052609
3.24796444,21,45.9289423,1.377623389,395.9081262
5.366199024,29,76.88049219,0.5432399653,264.0424517
3.846431037,15,10.76974052,4.944353915,384.0113089
4.305799006,22,55.14807707,4.536049253,445.1072217
4.982158003,5,119.2123142,2.760489935,345.6162923
4.227608832,23,85.98463647,3.46446552,330.4065583
2.869885172,24,65.6245065,3.739734698,404.1127379
3.470893596,23,63.96394619,1.019056137,276.3548429
4.975836728,20,5.251809871,4.673331687,415.2387129
2.742981541,23,114.8777325,2.633713569,91.62447457
2.818231575,9,111.3813192,0.4622576875,158.867111
1.297588604,14,81.88856528,1.985413039,466.0678675
5.555839063,25,11.88139796,3.008232781,127.0373752
1.273388838,8,24.94006761,1.764115957,253.8792438
4.170687723,29,22.06914431,3.496022139,266.3248858
2.94861129,23,62.34941821,4.410249902,237.8831411
2.909220829,1,24.93646494,3.859460622,440.1090621
4.33366955,17,83.49606739,3.2132901,387.3812262
1.14888741,11,65.42758632,2.560787407,414.5928176
3.887270071,2,2.118981245,1.272317429,496.0830365
4.814565287,6,89.28686844,2.274730825,488.6691754
5.106706341,8,22.6594484,1.464764536,451.4474026
1.686758025,7,98.98621436,4.670116905,304.5352241
5.46657906,24,42.60545245,4.536555785,185.5863247
4.211959678,5,40.6343616,0.7791319165,375.6672323
5.385644964,0,1.418080293,4.113101106,477.1743793
3.323459729,13,118.527478,3.514573484,495.6024212
3.618573395,15,73.4405207,4.876058603,325.9514573
5.578999041,27,50.72761994,2.316532843,365.3611447
5.479529625,15,11.59456854,3.610871857,175.4275574
3.130436542,3,83.8977677,2.589419601,140.7088457
2.226945685,28,33.9276564,0.3470024835,337.4778865
2.84448626,5,118.5936982,0.2338237487,151.3129337
2.816374508,14,114.0656831,0.6105572144,227.9055984
2.29170775,27,88.23560146,1.480955319,271.6589928
2.196613943,21,116.5286316,1.295565529,469.7132298
5.27752727,7,12.67606349,3.641633344,489.9014393
1.163281988,0,33.58984326,3.579613675,161.1960505
4.323578147,12,30.38919465,4.856972899,109.3920159
1.698664268,26,8.641519015,1.551954127,151.1969723
2.591430646,17,116.6671918,4.692260419,283.4998034
1.120023778,17,7.196890398,3.064253017,402.3114152
2.203862912,12,102.8026685,2.476543555,284.895833
4.79578957,21,92.17937095,3.339206889,469.9110287
5.402079688,29,45.1040505,3.513777258,336.8371358
1.95194119,13,2.256883516,0.8596451443,267.6444833
3.210448764,10,0.7315085978,3.758577518,396.6317786
3.245685049,6,24.47926088,3.625863822,479.1656911
5.34259159,17,59.2651896,4.98766142,199.9211387
4.766555075,20,54.94919738,4.559738903,173.750101
3.468001536,21,70.23510919,3.423301158,146.0098135
4.287885442,3,92.63511716,3.561818565,291.0407181
5.20624628,16,45.28255378,4.729928169,260.705713
0.8496025609,18,19.24364346,4.835891365,161.2461071
2.895028161,13,96.00587002,4.134825986,374.7493553
5.51766447,9,39.92288176,3.836967728,183.897484
4.64962776,24,34.42582774,0.5568291168,390.433922
3.622775147,28,91.71744461,4.151610957,427.4996378
3.554151541,5,112.0967326,1.265978392,439.7776498
2.608404508,17,109.7953538,2.81892148,115.909404
3.506706775,24,16.4930911,2.026862352,187.6724236
4.207992637,3,60.37897842,1.728036503,285.8727588
2.9754878,10,11.14443405,1.551250007,430.5131831
4.513596361,12,115.3171151,4.277135403,230.4759023
5.278407582,7,25.82734631,3.845680603,346.9404373
1.604361211,9,23.69154897,2.617243762,254.5490082
3.148044519,22,106.6662808,3.322402469,63.32665382
2.921704475,27,116.1420666,4.922639752,192.3566669
4.374816981,10,83.71587112,1.987675679,390.5240728
2.099310819,2,14.52060404,2.75550303,378.6318988
4.129304758,14,58.30267326,2.667618563,447.6483198
5.362944057,7,97.99261129,4.679861876,316.7980027
2.974284319,19,68.69726204,1.757812088,394.898439
5.53728164,17,15.91138257,4.931273751,236.8244371
5.964451442,26,20.62652994,1.523488068,207.3654531
1.35167866,20,103.6970011,0.5445351766,202.9270515
2.011876578,0,63.24349964,0.9568677262,121.570037
5.741974708,28,84.70041285,2.131106709,247.0033317
5.78330397,23,44.76750315,3.248779749,414.8203762
1.308077832,29,63.89826995,2.5841261,55.46634657
0.877992202,7,117.2523768,1.881390883,308.7001954
1.637720121,2,39.56436444,2.810166329,127.7996475
5.979266474,0,80.9746233,4.194031382,384.8811058
1.735998006,19,20.70066686,4.194655138,113.0970139
3.413247555,24,14.60878623,3.631139441,123.8204019
5.211772177,15,94.03681335,4.762242291,69.1764753
0.9060883756,8,101.2929852,2.951023337,249.2018911
3.943342708,16,80.19740344,0.03828818827,341.3980916
2.240532334,26,18.98350051,1.454648164,179.9554378
5.284141565,15,28.87055588,1.641113522,68.61958365
2.273997976,22,109.341085,2.736630387,469.6909123
4.371129745,5,34.64448586,4.524447357,437.2334212
4.305942089,29,98.26326194,4.190574818,258.265717
1.951766454,22,34.31247467,1.160864927,420.4747606
0.9809558393,6,112.7355083,2.59695118,410.5245838
2.928097784,23,109.7343495,3.295743177,302.7291829
2.30380439,15,5.191580835,4.937557703,287.0683949
5.006684298,7,92.44967842,0.1565140968,342.9611912
4.96189378,9,20.33541123,2.319386584,374.9586643
3.176524551,13,25.83259511,4.94054327,419.3624944
3.953863572,10,55.18142548,4.886028985,308.5218703
3.942149483,1,69.15817797,1.653632588,385.8114286
5.101222372,11,39.09596628,8.37E-05,133.5324348
3.010012553,27,69.04600387,2.933672925,385.7551656
2.232322735,27,20.47900456,4.334694254,76.16349531
2.178181574,19,2.680518526,1.621486121,346.3067143
3.588199852,19,68.5469266,4.671349824,370.6265138
3.135570654,12,62.0898312,1.663512186,485.3963521
3.088628009,14,82.75847569,3.0510066,239.8020588
1.273914163,26,77.97864744,3.610230366,101.3223906
4.536739452,25,107.6983656,1.727078822,200.5866261
1.911430778,11,55.13623442,1.76103206,238.6370051
1.824158877,12,1.004336963,2.349974148,396.4943284
2.946343265,7,75.67832179,4.176117141,133.8072351
1.984447376,15,81.01589155,0.5042538378,126.4134443
3.83606299,29,62.57939873,3.157396927,148.9051123
2.731609365,28,82.71658443,3.386739647,153.920984
3.134340957,28,38.83005759,2.7893638,465.70392
3.593280472,2,17.85699638,4.679191937,122.1630095
1.858384717,27,79.74643967,3.009953585,235.8477902
1.609908439,28,29.42237151,3.172883755,231.4810109
5.378193895,12,54.75790911,2.99880014,107.4088869
3.055363255,11,58.99472767,3.610093875,99.0365568
2.94288677,18,57.26394606,0.6770470783,459.4062124
0.9851831814,28,71.81389724,4.471381618,426.3678166
3.389476773,1,3.534445071,0.2124616146,469.9524575
3.681682552,0,118.7618994,3.2037198,192.7055417
3.705972529,7,85.95725687,3.077404661,286.9259506
4.47656208,29,51.04653382,1.040605637,165.0991174
1.722905542,8,22.95960363,0.2035548684,226.356618
2.111560298,24,9.621278693,0.6941769852,407.3703024
5.015798419,26,80.66285048,1.358360275,264.3228447
5.725287208,7,38.0346738,4.410528453,99.31782589
1.506850286,20,27.53741499,4.278672021,51.43548216
3.387777683,16,45.59452645,0.3192778713,156.2641842
1.913716514,8,71.15077054,1.44634004,132.4436356
1.112380475,5,80.604626,4.446581216,407.3386479
2.492617358,27,77.42040832,1.183295142,349.982892
1.547175651,14,103.59187,4.979826519,427.2383162
4.491651982,22,26.25089173,1.284200979,238.4434475
3.575372151,23,76.40953958,3.695566283,312.6356067
1.547939249,12,12.13372514,2.085295868,237.8123931
0.8480562597,20,65.75216279,0.6812227602,149.5404161
5.002416655,21,70.0750083,1.275773067,333.9232958
1.716210912,11,25.94847587,3.375590378,224.8672452
